Data Source,Procedure,Code Type,Code,NDC,CMS Description or Other Common Description,Quantity,Gross Charge Inpatient,Gross Charge Outpatient,Discounted Cash Inpatient Price,Discounted Cash Outpatient Price,De-identified Minimum Negotiated Inpatient Charge (not $0),De-identified Minimum Negotiated Outpatient Charge (not $0),De-identified Maximum Negotiated Inpatient Charge (not $0),De-identified Maximum Negotiated Outpatient Charge (not $0),OP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),OP Expected Reimbursement: INTERWEST (GPA - INTERWEST),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),OP Expected Reimbursement: AETNA (AETNA POS/QPOS),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),OP Expected Reimbursement: CIGNA (CIGNA OTHER),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),OP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),OP Expected Reimbursement: CIGNA (CIGNA PPO),OP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),OP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),OP Expected Reimbursement: OTHER (OTHER),OP Expected Reimbursement: AETNA (AETNA HMO/EPO),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),OP Expected Reimbursement: AARP (AARP),OP Expected Reimbursement: GEHA (GEHA),OP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),OP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),OP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),OP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER EPO SVB),OP Expected Reimbursement: AETNA (AETNA NAP),OP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),OP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA OTHER),OP Expected Reimbursement: UNITED HEALTHCARE (UHC EXCHANGE PLAN),OP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),OP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),OP Expected Reimbursement: NATL ASSN OF LTR CR (NATIONAL ASSOC LETTER CARRIERS- PPO),OP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE VOYAGER NETWORK),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),OP Expected Reimbursement: FIRST HEALTH NETWORK (BOON GROUP),OP Expected Reimbursement: SIBANYE STILLWATER HEALTH PARTNERS (ALLEGIANCE SIBANYE STILLWATER PPO),OP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),OP Expected Reimbursement: TIRE RAMA (TIRE RAMA),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),OP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),OP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),OP Expected Reimbursement: OTHER (CIGNA OON),OP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),OP Expected Reimbursement: AETNA (AETNA PPO),OP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),OP Expected Reimbursement: MADA INSURANCE TRUST (MADA INSURANCE TRUST),OP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),OP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),OP Expected Reimbursement: Self-pay (Self-pay),OP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),OP Expected Reimbursement: AETNA (AETNA INDEMNITY),OP Expected Reimbursement: AETNA (AETNA SRC),OP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),OP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),OP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),OP Expected Reimbursement: KAISER MRP (KAISER MRP OUT OF STATE),IP Expected Reimbursement: GREAT-WEST HLTHCARE (GWH-CIGNA POS/QPOS),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA HMO EPO),IP Expected Reimbursement: FIRST CHOICE HEALTH (FIRST CHOICE HEALTH),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT - FEDERAL),IP Expected Reimbursement: OTHER (SNF OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT HEALTHLINK),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE - ST OF MT EMPLOYEES),IP Expected Reimbursement: FIRST HEALTH NETWORK (FIRST HEALTH OTHER),IP Expected Reimbursement: AETNA (AETNA SRC),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE MMIA),IP Expected Reimbursement: INTERWEST (GPA - INTERWEST),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL),IP Expected Reimbursement: ALLEGIANCE (MACO HEALTHCARE TRUST),IP Expected Reimbursement: MAILHANDLERS (MAILHANDLERS),IP Expected Reimbursement: AETNA (AETNA INDEMNITY),IP Expected Reimbursement: ALLEGIANCE (CIGNA SCLHS EMPLOYEES),IP Expected Reimbursement: EXCHANGE OTHER (MOUNTAIN HEALTH CO-OP),IP Expected Reimbursement: AETNA (AETNA POS/QPOS),IP Expected Reimbursement: GEHA (GEHA),IP Expected Reimbursement: MULTIPLAN INC (MULTIPLAN INC OTHER),IP Expected Reimbursement: CIGNA (CIGNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT POS),IP Expected Reimbursement: UNITED HEALTHCARE (MEDICA),IP Expected Reimbursement: UNITED HEALTHCARE (UHC OTHER/SUPPLEMENTAL),IP Expected Reimbursement: UNITED HEALTHCARE (GOLDEN RULE INS),IP Expected Reimbursement: CIGNA (CIGNA POS/QPOS),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (AVITUS),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA EXCHANGE PLAN),IP Expected Reimbursement: ALLEGIANCE (CIGNA - COMMERCIAL),IP Expected Reimbursement: AETNA (AETNA PPO),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (ASSOC EMPLOYERS OF MT),IP Expected Reimbursement: HEALTH INFONET INC (HEALTH INFONET OTHER),IP Expected Reimbursement: PACIFICSOURCE (PACIFICSOURCE SMART HEALTH/NAV NETWORK),IP Expected Reimbursement: UNITED HEALTHCARE (UNITED HEALTHCARE),IP Expected Reimbursement: VICTIMS COMPENSATION (VICTIMS COMPENSATION),IP Expected Reimbursement: AETNA (AETNA HMO/EPO),IP Expected Reimbursement: ALLEGIANCE (ALLEGIANCE GROUP HEALTH),IP Expected Reimbursement: MERITAIN HEALTH (MERITAIN HEALTH),IP Expected Reimbursement: EBMS-EMPLOYEE BENEFIT MNG (EBMS - EMPLOYEE BENEFIT),IP Expected Reimbursement: AETNA (AETNA OTHER),IP Expected Reimbursement: BCBS/ANTHEM (BCBS MT TRADITIONAL EXCHANGE),IP Expected Reimbursement: AETNA (AETNA NAP),IP Expected Reimbursement: UNITED HEALTHCARE (UHC CHARTER/NAVIGATE),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS OTHER),IP Expected Reimbursement: CHOICECARE HUMANA (CHOICECARE HUMANA PPO),IP Expected Reimbursement: OTHER (OTHER),IP Expected Reimbursement: UNITED HEALTHCARE (UMR-UNITED MED RESOURCES),IP Expected Reimbursement: PRIVATE HLTHCARE SYS (PHCS PPO),hospital
SCL Internal Data,MS330,DRG,MS-DRG 38 FY 2021 330,,Major Small And Large Bowel Procedures With Cc,1 each,92926.93,,61331.77,,85390.4,,85390.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85390.4,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS340,DRG,MS-DRG 38 FY 2021 340,,Appendectomy With Complicated Principal Diagnosis Without Cc/McC,1 each,29682.91,,19590.72,,27308.33,,27308.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27308.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS343,DRG,MS-DRG 38 FY 2021 343,,Appendectomy Without Complicated Principal Diagnosis Without Cc/McC,1 each,20984.59,,13849.83,,15856.29,,15856.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15856.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS372,DRG,MS-DRG 38 FY 2021 372,,Major Gastrointestinal Disorders And Peritoneal Infections With Cc,1 each,15254.08,,10067.69,,12050.78,,12050.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12050.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS374,DRG,MS-DRG 38 FY 2021 374,,Digestive Malignancy With McC,1 each,17077.07,,11270.87,,5766.5,,16393.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15369.4,16393.99,,,,5766.5,15369.4,,5766.5,15369.4,,5766.5,15369.4,,14857.04,15369.4,,15710.9,16223.23,,,,,,,14515.5,14857.04,15369.4,14857.04,,15369.4,15369.4,13661.65,,,,14857.04,15198.57,15369.4,,,,,15369.4,15369.4,,,15369.4,Holy_Rosary_Healthcare
Epic Utility,MS378,DRG,MS-DRG 38 FY 2021 378,,Gastrointestinal Hemorrhage With Cc,1 each,13838.81,,9133.61,,6153.06,,6688.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6153.06,,6153.06,,,,,,6688.11,,,,,,,,,,6353.7,,,,,,,,,,,,,,,,,,,,6688.11,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS379,DRG,MS-DRG 38 FY 2021 379,,Gastrointestinal Hemorrhage Without Cc/McC,1 each,11899.84,,7853.89,,7686.0,,10546.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10546.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7686.0,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS389,DRG,MS-DRG 38 FY 2021 389,,Gastrointestinal Obstruction With Cc,1 each,11496.08,,7587.41,,9921.37,,9921.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9921.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS390,DRG,MS-DRG 38 FY 2021 390,,Gastrointestinal Obstruction Without Cc/McC,1 each,10031.3,,6620.66,,8082.69,,8082.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8082.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS392,DRG,MS-DRG 38 FY 2021 392,,"Esophagitis, Gastroenteritis And Miscellaneous Digestive Disorders Without McC",1 each,7491.76,,4944.56,,4019.77,,7491.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4371.5,4371.5,4823.72,6892.42,,6892.42,4371.5,4371.5,,4371.5,4371.5,7491.76,4371.5,4371.5,,4371.5,4371.5,,4622.73,4773.49,4371.5,7117.17,,,,4371.5,4271.0,4371.5,4371.5,4371.5,,4522.24,4371.5,4019.77,,,,4371.5,4472.01,4522.24,,7491.76,,,4371.5,4371.5,,,4371.5,Holy_Rosary_Healthcare
Epic Utility,MS393,DRG,MS-DRG 38 FY 2021 393,,Other Digestive System Diagnoses With McC,1 each,20202.41,,13333.59,,5766.5,,19394.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16161.93,19394.31,,,,5766.5,16161.93,,5766.5,16161.93,,5766.5,16161.93,,17576.1,16161.93,,18586.22,19192.33,,,,,,,17172.05,17576.1,16161.93,17576.1,,18182.2,16161.93,16161.93,,,,17576.1,17980.13,18182.2,,,,,16161.93,16161.93,,,16161.93,Holy_Rosary_Healthcare
SCL Internal Data,MS394,DRG,MS-DRG 38 FY 2021 394,,Other Digestive System Diagnoses With Cc,1 each,16882.03,,11142.14,,14057.77,,14057.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14057.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS415,DRG,MS-DRG 38 FY 2021 415,,Cholecystectomy Except By Laparoscope Without C.D.E. With Cc,1 each,48105.04,,31749.33,,44256.69,,44256.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44256.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS418,DRG,MS-DRG 38 FY 2021 418,,Laparoscopic Cholecystectomy Without C.D.E. With Cc,1 each,38974.69,,25723.3,,33919.95,,33919.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33919.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS438,DRG,MS-DRG 38 FY 2021 438,,Disorders Of Pancreas Except Malignancy With McC,1 each,90616.37,,59806.8,,83367.04,,83367.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83367.04,,,,83367.04,83367.04,83367.04,,,,,,,,,,83367.04,,,,,,,,,83367.04,,,,83367.04,,Holy_Rosary_Healthcare
Epic Utility,MS439,DRG,MS-DRG 38 FY 2021 439,,Disorders Of Pancreas Except Malignancy With Cc,1 each,10373.19,,6846.31,,8158.3,,9789.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9178.1,9789.96,,,,8872.15,9178.1,,8872.15,9178.1,,8872.15,9178.1,,8872.15,9178.1,,9382.04,9687.99,,,,,,,8668.19,8872.15,9178.1,8872.15,,9178.1,9178.1,8158.3,,,,8872.15,9076.11,9178.1,,,,,9178.1,9178.1,,,9178.1,Holy_Rosary_Healthcare
Epic Utility,MS440,DRG,MS-DRG 38 FY 2021 440,,Disorders Of Pancreas Except Malignancy Without Cc/McC,1 each,29095.35,,19202.93,,7040.88,,30261.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22773.78,,,,,,,7040.88,,,,,,,,,,,,,,,,,,,,,30261.83,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS441,DRG,MS-DRG 38 FY 2021 441,,"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis With McC",1 each,12819.11,,8460.61,,11793.56,,12819.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11793.56,,11793.56,,,,,,12819.09,,,,,,,,,,12178.14,,,,,,,,,,,,,,,,,,,,12819.09,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS443,DRG,MS-DRG 38 FY 2021 443,,"Disorders Of Liver Except Malignancy, Cirrhosis Or Alcoholic Hepatitis Without Cc/McC",1 each,25764.27,,17004.42,,11533.0,,24733.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11533.0,24733.67,,,,11533.0,11533.0,,11533.0,11533.0,,11533.0,11533.0,,22414.9,11533.0,,23703.11,24476.07,,,,,,,21899.61,22414.9,11533.0,22414.9,,23187.84,11533.0,20611.4,,,,22414.9,22930.18,23187.84,,,,,11533.0,11533.0,,,11533.0,Holy_Rosary_Healthcare
SCL Internal Data,MS467,DRG,MS-DRG 38 FY 2021 467,,Revision Of Hip Or Knee Replacement With Cc,1 each,60829.05,,40147.17,,53207.94,,53207.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53207.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS470,DRG,MS-DRG 38 FY 2021 470,,Major Hip And Knee Joint Replacement Or Reattachment Of Lower Extremity Without McC,1 each,67756.68,,44719.41,,22159.23,,67141.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52489.1,22159.23,,,,,,30707.49,,,,,67141.53,,,,,,,,,,,,,,,,,,,,48667.57,,59266.4,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS488,DRG,MS-DRG 38 FY 2021 488,,Knee Procedures Without Principal Diagnosis Of Infection With Cc/McC,1 each,98525.65,,65026.93,,17299.5,,98525.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98525.59,94584.56,,,,17299.5,98525.59,,17299.5,98525.59,,17299.5,98525.59,,85717.26,98525.59,,90643.54,93599.33,,,,,,,83746.75,85717.26,98525.59,85717.26,,88673.07,98525.59,78820.47,,,,85717.26,87687.79,88673.07,,,,,98525.59,98525.59,,,98525.59,Holy_Rosary_Healthcare
Epic Utility,MS501,DRG,MS-DRG 38 FY 2021 501,,Soft Tissue Procedures With Cc,1 each,16243.71,,10720.85,,12318.56,,13183.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12318.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13183.02,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS535,DRG,MS-DRG 38 FY 2021 535,,Fractures Of Hip And Pelvis With McC,1 each,21717.68,,14333.67,,17299.5,,20848.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17299.5,20848.98,,,,17299.5,17299.5,,17299.5,17299.5,,17299.5,17299.5,,18894.37,17299.5,,19980.26,20631.82,,,,,,,18460.02,18894.37,17299.5,18894.37,,19545.94,17299.5,17374.14,,,,18894.37,19328.71,19545.94,,,,,17299.5,17299.5,,,17299.5,Holy_Rosary_Healthcare
SCL Internal Data,MS552,DRG,MS-DRG 38 FY 2021 552,,Medical Back Problems Without McC,1 each,14156.18,,9343.08,,12315.87,,12315.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315.87,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS560,DRG,MS-DRG 38 FY 2021 560,,"Aftercare, Musculoskeletal System And Connective Tissue With Cc",1 each,3942.41,,2601.99,,3429.9,,3429.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3429.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS563,DRG,MS-DRG 38 FY 2021 563,,"Fracture, Sprain, Strain And Dislocation Except Femur, Hip, Pelvis And Thigh Without McC",1 each,7485.68,,4940.55,,6983.66,,6983.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6983.66,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS603,DRG,MS-DRG 38 FY 2021 603,,Cellulitis Without McC,1 each,9192.47,,6067.03,,5556.81,,8826.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8826.73,5556.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS638,DRG,MS-DRG 38 FY 2021 638,,Diabetes With Cc,1 each,15549.73,,10262.82,,9619.7,,9619.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9619.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS640,DRG,MS-DRG 38 FY 2021 640,,"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes With McC",1 each,11160.27,,7365.78,,10182.02,,12218.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11327.49,12218.42,,,,11072.94,11327.49,,11072.94,11327.49,,11072.94,11327.49,,11072.94,11327.49,,11709.32,12091.16,,,,,,,10818.39,11072.94,11327.49,11072.94,,11454.78,11327.49,10182.02,,,,11072.94,11327.5,11454.78,,,,,11327.49,11327.49,,,11327.49,Holy_Rosary_Healthcare
SCL Internal Data,MS682,DRG,MS-DRG 38 FY 2021 682,,Renal Failure With McC,1 each,17109.21,,11292.08,,15740.51,,15740.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15740.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS683,DRG,MS-DRG 38 FY 2021 683,,Renal Failure With Cc,1 each,11137.14,,7350.51,,8909.7,,10691.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9689.3,9689.3,10691.65,,,,9689.3,9689.3,,9689.3,9689.3,,9689.3,9689.3,,9689.3,9689.3,,10246.16,10580.28,9689.3,,,,,9689.3,9466.56,9689.3,9689.3,9689.3,,10023.44,9689.3,8909.7,,,,9689.3,9912.05,10023.44,,,,,9689.3,9689.3,,,9689.3,Holy_Rosary_Healthcare
SCL Internal Data,MS690,DRG,MS-DRG 38 FY 2021 690,,Kidney And Urinary Tract Infections Without McC,1 each,23392.28,,15438.9,,18534.78,,18534.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18534.78,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS694,DRG,MS-DRG 38 FY 2021 694,,Urinary Stones Without McC,1 each,7269.76,,4798.04,,5441.88,,5441.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441.88,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
Epic Utility,MS758,DRG,MS-DRG 38 FY 2021 758,,"Infections, Female Reproductive System With Cc",1 each,10919.09,,7206.6,,9499.61,,9499.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9499.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS768,DRG,MS-DRG 38 FY 2021 768,,Vaginal Delivery With O.R. Procedures Except Sterilization And/Or D&C,1 each,28769.16,,18987.65,,24634.8,,24634.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24634.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS776,DRG,MS-DRG 38 FY 2021 776,,Postpartum And Post Abortion Diagnoses Without O.R. Procedures,1 each,9605.95,,6339.93,,8758.13,,8758.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8758.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS786,DRG,MS-DRG 38 FY 2021 786,,Cesarean Section Without Sterilization With McC,1 each,21478.18,,14175.6,,16097.71,,17797.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16097.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17797.37,,,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS787,DRG,MS-DRG 38 FY 2021 787,,Cesarean Section Without Sterilization With Cc,1 each,20971.86,,13841.43,,16295.03,,18477.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17185.29,,,,,,18477.89,,,,,,,,,,,,,,,,,,,,,,,17697.76,,,,,16295.03,,,,,,,,,,Holy_Rosary_Healthcare
SCL Internal Data,MS788,DRG,MS-DRG 38 FY 2021 788,,Cesarean Section Without Sterilization Without Cc/McC,1 each,17931.77,,11834.97,,10678.0,,17406.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15322.54,,,,,,,10678.0,,,17406.69,14712.29,,,,,,,,,,,,,,,17046.76,,13683.78,16907.86,,,,,,,,,,,,,,,Holy_Rosary_Healthcare
